,year,property_type,Electricity,Gas,Greenhouse Gas
35,2015,Movie Theater,26.35488621841414,26.35488621841414,26.35488621841414
36,2015,Multifamily Housing,8.432468567708716,8.432468567708716,8.432468567708716
37,2015,Museum,18.814379886816116,18.814379886816116,18.814379886816116
38,2015,Office,11.96635557627404,11.96635557627404,11.96635557627404
39,2015,Other,13.366151224062655,13.366151224062655,13.366151224062655
40,2015,Other - Education,14.182692307692308,14.182692307692308,14.182692307692308
41,2015,Other - Entertainment/Public Assembly,14.106231131900367,14.106231131900367,14.106231131900367
42,2015,Other - Lodging/Residential,18.327272727272728,18.327272727272728,18.327272727272728
43,2015,Other - Mall,20.80268287863771,20.80268287863771,20.80268287863771
44,2015,Other - Public Services,15.562925226832045,15.562925226832045,15.562925226832045
45,2015,Other - Recreation,10.616435392502632,10.616435392502632,10.616435392502632
46,2015,Other - Services,12.618453865336658,12.618453865336658,12.618453865336658
47,2015,Other - Specialty Hospital,14.400577479774785,14.400577479774785,14.400577479774785
48,2015,Outpatient Rehabilitation/Physical Therapy,20.583851017536546,20.583851017536546,20.583851017536546
49,2015,Performing Arts,101.23344967796349,101.23344967796349,101.23344967796349
50,2015,Pre-school/Daycare,7.872868776271798,7.872868776271798,7.872868776271798
51,2015,Prison/Incarceration,13.55943403492557,13.55943403492557,13.55943403492557
52,2015,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",2.125,2.125,2.125
53,2015,Residence Hall/Dormitory,11.444879772558654,11.444879772558654,11.444879772558654
54,2015,Residential Care Facility,12.939859610609917,12.939859610609917,12.939859610609917
55,2015,Retail Store,19.262384348382728,19.262384348382728,19.262384348382728
56,2015,Senior Care Community,14.177484149192772,14.177484149192772,14.177484149192772
57,2015,Social/Meeting Hall,18.579992460997822,18.579992460997822,18.579992460997822
58,2015,Strip Mall,79.4127630683104,79.4127630683104,79.4127630683104
59,2015,Supermarket/Grocery Store,37.45866409691256,37.45866409691256,37.45866409691256
60,2015,Urgent Care/Clinic/Other Outpatient,19.823529411764707,19.823529411764707,19.823529411764707
61,2015,Wholesale Club/Supercenter,22.457933490167775,22.457933490167775,22.457933490167775
62,2015,Worship Facility,8.36465828420945,8.36465828420945,8.36465828420945
63,2016,Adult Education,10.027241484937178,10.027241484937178,10.027241484937178
64,2016,Automobile Dealership,10.012798661764416,10.012798661764416,10.012798661764416
65,2016,Bank Branch,13.954787301270985,13.954787301270985,13.954787301270985
66,2016,College/University,13.01756695982704,13.01756695982704,13.01756695982704
67,2016,Convention Center,11.555927731321304,11.555927731321304,11.555927731321304
68,2016,Courthouse,10.439401299009386,10.439401299009386,10.439401299009386
69,2016,Enclosed Mall,20.084539465308744,20.084539465308744,20.084539465308744
70,2016,Financial Office,13.213843268520748,13.213843268520748,13.213843268520748
71,2016,Fitness Center/Health Club/Gym,14.940990763633431,14.940990763633431,14.940990763633431
72,2016,Hospital (General Medical & Surgical),24.302806364524887,24.302806364524887,24.302806364524887
73,2016,Hotel,13.977013777991473,13.977013777991473,13.977013777991473
74,2016,Indoor Arena,22.314270833333335,22.314270833333335,22.314270833333335
75,2016,K-12 School,8.103709867079639,8.103709867079639,8.103709867079639
76,2016,Laboratory,68.1885601119954,68.1885601119954,68.1885601119954
77,2016,Library,13.083805838739574,13.083805838739574,13.083805838739574
78,2016,Lifestyle Center,7.818252908018637,7.818252908018637,7.818252908018637
79,2016,Medical Office,15.467291165261285,15.467291165261285,15.467291165261285
80,2016,Mixed Use Property,12.430678741922108,12.430678741922108,12.430678741922108
81,2016,Movie Theater,23.240416920234768,23.240416920234768,23.240416920234768
82,2016,Multifamily Housing,7.4465677666828425,7.4465677666828425,7.4465677666828425
83,2016,Museum,15.339603118958275,15.339603118958275,15.339603118958275
84,2016,Office,11.253218596574184,11.253218596574184,11.253218596574184
85,2016,Other,11.29272932361163,11.29272932361163,11.29272932361163
86,2016,Other - Education,13.15986842010978,13.15986842010978,13.15986842010978
87,2016,Other - Entertainment/Public Assembly,11.291117785466861,11.291117785466861,11.291117785466861
88,2016,Other - Lodging/Residential,10.112006391356244,10.112006391356244,10.112006391356244
89,2016,Other - Mall,18.74687753562779,18.74687753562779,18.74687753562779
90,2016,Other - Public Services,23.31670194536841,23.31670194536841,23.31670194536841
91,2016,Other - Recreation,13.695585556772741,13.695585556772741,13.695585556772741
92,2016,Other - Services,9.685785536159601,9.685785536159601,9.685785536159601
93,2016,Other - Specialty Hospital,21.579758282077957,21.579758282077957,21.579758282077957
94,2016,Outpatient Rehabilitation/Physical Therapy,19.206179110886296,19.206179110886296,19.206179110886296
95,2016,Performing Arts,16.655705878623397,16.655705878623397,16.655705878623397
96,2016,Pre-school/Daycare,6.286503058973683,6.286503058973683,6.286503058973683
97,2016,Prison/Incarceration,10.770992658715818,10.770992658715818,10.770992658715818
98,2016,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",1.84375,1.84375,1.84375
99,2016,Residence Hall/Dormitory,10.20201166346873,10.20201166346873,10.20201166346873
100,2016,Residential Care Facility,13.048549626788718,13.048549626788718,13.048549626788718
101,2016,Retail Store,12.471571449889582,12.471571449889582,12.471571449889582
102,2016,Senior Care Community,11.051495648279609,11.051495648279609,11.051495648279609
103,2016,Social/Meeting Hall,17.327545325210668,17.327545325210668,17.327545325210668
104,2016,Strip Mall,13.238270386969464,13.238270386969464,13.238270386969464
105,2016,Supermarket/Grocery Store,34.84967645515969,34.84967645515969,34.84967645515969
106,2016,Urgent Care/Clinic/Other Outpatient,17.488235294117647,17.488235294117647,17.488235294117647
107,2016,Wholesale Club/Supercenter,20.587971229804445,20.587971229804445,20.587971229804445
108,2016,Worship Facility,31.34123466060154,31.34123466060154,31.34123466060154
109,2017,Adult Education,11.344159716243206,11.344159716243206,11.344159716243206
110,2017,Automobile Dealership,10.348678551951208,10.348678551951208,10.348678551951208
111,2017,Bank Branch,12.542813934700582,12.542813934700582,12.542813934700582
112,2017,College/University,11.67603352599574,11.67603352599574,11.67603352599574
113,2017,Convention Center,12.847660543973916,12.847660543973916,12.847660543973916
114,2017,Courthouse,7.89529669223475,7.89529669223475,7.89529669223475
115,2017,Enclosed Mall,23.88028497429273,23.88028497429273,23.88028497429273
116,2017,Financial Office,11.964384448221386,11.964384448221386,11.964384448221386
117,2017,Fitness Center/Health Club/Gym,17.580826421839834,17.580826421839834,17.580826421839834
118,2017,Hospital (General Medical & Surgical),26.310991450012068,26.310991450012068,26.310991450012068
119,2017,Hotel,13.253354856011473,13.253354856011473,13.253354856011473
120,2017,Indoor Arena,21.93947916666667,21.93947916666667,21.93947916666667
121,2017,K-12 School,7.977562704241043,7.977562704241043,7.977562704241043
122,2017,Laboratory,64.57902284430256,64.57902284430256,64.57902284430256
123,2017,Library,10.660304139635464,10.660304139635464,10.660304139635464
124,2017,Lifestyle Center,9.682806034342315,9.682806034342315,9.682806034342315
125,2017,Medical Office,16.9434353024356,16.9434353024356,16.9434353024356
126,2017,Mixed Use Property,12.06816524395713,12.06816524395713,12.06816524395713
127,2017,Movie Theater,22.338326369922402,22.338326369922402,22.338326369922402
128,2017,Multifamily Housing,7.26055747496318,7.26055747496318,7.26055747496318
129,2017,Museum,13.5137214419001,13.5137214419001,13.5137214419001
130,2017,Office,11.047486867834861,11.047486867834861,11.047486867834861
131,2017,Other,10.368963503243549,10.368963503243549,10.368963503243549
132,2017,Other - Education,18.079107251195474,18.079107251195474,18.079107251195474
133,2017,Other - Entertainment/Public Assembly,8.430440983816204,8.430440983816204,8.430440983816204
134,2017,Other - Lodging/Residential,7.484396268164501,7.484396268164501,7.484396268164501
135,2017,Other - Mall,18.3529230197784,18.3529230197784,18.3529230197784
136,2017,Other - Public Services,15.205352047000565,15.205352047000565,15.205352047000565
137,2017,Other - Recreation,10.758146030686685,10.758146030686685,10.758146030686685
138,2017,Other - Services,9.162094763092268,9.162094763092268,9.162094763092268
139,2017,Other - Specialty Hospital,20.738345843753773,20.738345843753773,20.738345843753773
140,2017,Outpatient Rehabilitation/Physical Therapy,19.512849409095843,19.512849409095843,19.512849409095843
141,2017,Performing Arts,21.780291773852518,21.780291773852518,21.780291773852518
142,2017,Pre-school/Daycare,10.401031349811488,10.401031349811488,10.401031349811488
143,2017,Prison/Incarceration,10.500340906289914,10.500340906289914,10.500340906289914
144,2017,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",1.83,1.83,1.83
145,2017,Residence Hall/Dormitory,9.394546278673692,9.394546278673692,9.394546278673692
146,2017,Residential Care Facility,13.17056785426537,13.17056785426537,13.17056785426537
147,2017,Retail Store,12.506493538251394,12.506493538251394,12.506493538251394
148,2017,Senior Care Community,11.367559774030854,11.367559774030854,11.367559774030854
149,2017,Social/Meeting Hall,13.957658522486525,13.957658522486525,13.957658522486525
150,2017,Strip Mall,13.587139656465018,13.587139656465018,13.587139656465018
151,2017,Supermarket/Grocery Store,34.064876508954555,34.064876508954555,34.064876508954555
152,2017,Wholesale Club/Supercenter,20.35690169026548,20.35690169026548,20.35690169026548
153,2017,Worship Facility,7.3303081586117615,7.3303081586117615,7.3303081586117615
154,2018,Adult Education,10.732073062988599,10.732073062988599,10.732073062988599
155,2018,Automobile Dealership,14.923655994667445,14.923655994667445,14.923655994667445
156,2018,Bank Branch,12.102912340292,12.102912340292,12.102912340292
157,2018,College/University,22.017925605006553,22.017925605006553,22.017925605006553
158,2018,Convention Center,12.841516903717801,12.841516903717801,12.841516903717801
159,2018,Courthouse,8.816665959452859,8.816665959452859,8.816665959452859
160,2018,Enclosed Mall,15.716148219078823,15.716148219078823,15.716148219078823
161,2018,Financial Office,11.34822487042993,11.34822487042993,11.34822487042993
162,2018,Fitness Center/Health Club/Gym,16.736129815916296,16.736129815916296,16.736129815916296
163,2018,Hospital (General Medical & Surgical),30.357144756579196,30.357144756579196,30.357144756579196
164,2018,Hotel,12.781496457025211,12.781496457025211,12.781496457025211
165,2018,Ice/Curling Rink,17.920570823695456,17.920570823695456,17.920570823695456
166,2018,Indoor Arena,2.4829166666666667,2.4829166666666667,2.4829166666666667
167,2018,K-12 School,7.757267146330328,7.757267146330328,7.757267146330328
168,2018,Laboratory,36.65318030786791,36.65318030786791,36.65318030786791
169,2018,Library,11.273185047883842,11.273185047883842,11.273185047883842
170,2018,Lifestyle Center,8.094392492913231,8.094392492913231,8.094392492913231
171,2018,Medical Office,15.91230263406747,15.91230263406747,15.91230263406747
172,2018,Mixed Use Property,13.708565759115592,13.708565759115592,13.708565759115592
173,2018,Movie Theater,20.275701213385528,20.275701213385528,20.275701213385528
174,2018,Multifamily Housing,7.269452315292939,7.269452315292939,7.269452315292939
175,2018,Museum,12.908814230789314,12.908814230789314,12.908814230789314
176,2018,Office,10.287655436808082,10.287655436808082,10.287655436808082
177,2018,Other,9.530431677381204,9.530431677381204,9.530431677381204
178,2018,Other - Education,17.38180202645571,17.38180202645571,17.38180202645571
179,2018,Other - Entertainment/Public Assembly,8.02062552962044,8.02062552962044,8.02062552962044
180,2018,Other - Lodging/Residential,37.02202032093228,37.02202032093228,37.02202032093228
181,2018,Other - Mall,15.700147131979113,15.700147131979113,15.700147131979113
182,2018,Other - Public Services,12.383151582049745,12.383151582049745,12.383151582049745
183,2018,Other - Recreation,10.558866705129127,10.558866705129127,10.558866705129127
184,2018,Other - Services,11.561097256857856,11.561097256857856,11.561097256857856
185,2018,Other - Specialty Hospital,18.525622540013863,18.525622540013863,18.525622540013863
186,2018,Outpatient Rehabilitation/Physical Therapy,19.595486734216383,19.595486734216383,19.595486734216383
187,2018,Performing Arts,15.824774363700458,15.824774363700458,15.824774363700458
188,2018,Pre-school/Daycare,10.018801009573366,10.018801009573366,10.018801009573366
189,2018,Prison/Incarceration,10.67427310609818,10.67427310609818,10.67427310609818
190,2018,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",1.7100000000000002,1.7100000000000002,1.7100000000000002
191,2018,Residence Hall/Dormitory,7.820735971717653,7.820735971717653,7.820735971717653
192,2018,Residential Care Facility,12.436494054805339,12.436494054805339,12.436494054805339
193,2018,Retail Store,11.726346942908403,11.726346942908403,11.726346942908403
194,2018,Senior Care Community,11.627325208199018,11.627325208199018,11.627325208199018
195,2018,Social/Meeting Hall,10.586153846153845,10.586153846153845,10.586153846153845
196,2018,Strip Mall,11.315860580931657,11.315860580931657,11.315860580931657
197,2018,Supermarket/Grocery Store,29.9463608334996,29.9463608334996,29.9463608334996
198,2018,Wholesale Club/Supercenter,17.280439379221868,17.280439379221868,17.280439379221868
199,2018,Worship Facility,11.11499127609733,11.11499127609733,11.11499127609733
200,2019,Adult Education,14.012486988006337,14.012486988006337,14.012486988006337
201,2019,Automobile Dealership,13.466639429551503,13.466639429551503,13.466639429551503
202,2019,Bank Branch,7.560912003576484,7.560912003576484,7.560912003576484
203,2019,College/University,34.74672034083909,34.74672034083909,34.74672034083909
204,2019,Convention Center,12.659219521892828,12.659219521892828,12.659219521892828
205,2019,Courthouse,9.381741675032574,9.381741675032574,9.381741675032574
206,2019,Data Center,106.26250578261815,106.26250578261815,106.26250578261815
207,2019,Enclosed Mall,15.393320877423832,15.393320877423832,15.393320877423832
208,2019,Financial Office,8.49551724137931,8.49551724137931,8.49551724137931
209,2019,Fitness Center/Health Club/Gym,15.577717677377215,15.577717677377215,15.577717677377215
210,2019,Hospital (General Medical & Surgical),20.999678868795318,20.999678868795318,20.999678868795318
211,2019,Hotel,22.248964027751015,22.248964027751015,22.248964027751015
212,2019,Indoor Arena,18.628854166666667,18.628854166666667,18.628854166666667
213,2019,K-12 School,6.610737581127902,6.610737581127902,6.610737581127902
214,2019,Laboratory,34.43692359863935,34.43692359863935,34.43692359863935
215,2019,Library,11.772745675318976,11.772745675318976,11.772745675318976
216,2019,Lifestyle Center,7.748199797986381,7.748199797986381,7.748199797986381
217,2019,Medical Office,15.532469729261264,15.532469729261264,15.532469729261264
218,2019,Mixed Use Property,11.954162636216223,11.954162636216223,11.954162636216223
219,2019,Movie Theater,19.716786894564507,19.716786894564507,19.716786894564507
220,2019,Multifamily Housing,6.989925909830632,6.989925909830632,6.989925909830632
221,2019,Museum,30.21253164911063,30.21253164911063,30.21253164911063
222,2019,Office,10.757577830993956,10.757577830993956,10.757577830993956
223,2019,Other,8.238032135871299,8.238032135871299,8.238032135871299
224,2019,Other - Education,21.55008097224014,21.55008097224014,21.55008097224014
225,2019,Other - Entertainment/Public Assembly,10.372528171754057,10.372528171754057,10.372528171754057
226,2019,Other - Lodging/Residential,9.494226751946332,9.494226751946332,9.494226751946332
227,2019,Other - Mall,18.526549964233183,18.526549964233183,18.526549964233183
228,2019,Other - Public Services,21.955952020965626,21.955952020965626,21.955952020965626
229,2019,Other - Recreation,10.5328621585883,10.5328621585883,10.5328621585883
230,2019,Other - Specialty Hospital,20.683269883480108,20.683269883480108,20.683269883480108
231,2019,Outpatient Rehabilitation/Physical Therapy,12.131613427079296,12.131613427079296,12.131613427079296
232,2019,Performing Arts,19.338857657202315,19.338857657202315,19.338857657202315
233,2019,Pre-school/Daycare,9.520625655627754,9.520625655627754,9.520625655627754
234,2019,Prison/Incarceration,10.429343633297337,10.429343633297337,10.429343633297337
235,2019,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",1.67625,1.67625,1.67625
236,2019,Residence Hall/Dormitory,8.813202134217342,8.813202134217342,8.813202134217342
237,2019,Residential Care Facility,11.075849688840538,11.075849688840538,11.075849688840538
238,2019,Retail Store,11.316153503269883,11.316153503269883,11.316153503269883
239,2019,Senior Care Community,12.808642003118495,12.808642003118495,12.808642003118495
240,2019,Strip Mall,12.446293884062904,12.446293884062904,12.446293884062904
241,2019,Supermarket/Grocery Store,30.27146922514201,30.27146922514201,30.27146922514201
242,2019,Urgent Care/Clinic/Other Outpatient,7.148067104303429,7.148067104303429,7.148067104303429
243,2019,Worship Facility,7.72722646817396,7.72722646817396,7.72722646817396
244,2020,Adult Education,12.606493739156672,12.606493739156672,12.606493739156672
245,2020,Automobile Dealership,8.556143230184517,8.556143230184517,8.556143230184517
246,2020,College/University,14.857678167324973,14.857678167324973,14.857678167324973
247,2020,Convention Center,8.321474196765006,8.321474196765006,8.321474196765006
248,2020,Courthouse,7.2981500949973075,7.2981500949973075,7.2981500949973075
249,2020,Data Center,56.29796183520855,56.29796183520855,56.29796183520855
250,2020,Enclosed Mall,8.818230316861293,8.818230316861293,8.818230316861293
251,2020,Financial Office,7.30005257671176,7.30005257671176,7.30005257671176
252,2020,Fitness Center/Health Club/Gym,13.22948173699442,13.22948173699442,13.22948173699442
253,2020,Hospital (General Medical & Surgical),16.49022485253459,16.49022485253459,16.49022485253459
254,2020,Hotel,9.31645315281173,9.31645315281173,9.31645315281173
255,2020,Ice/Curling Rink,10.661607884516085,10.661607884516085,10.661607884516085
256,2020,K-12 School,6.308383412976587,6.308383412976587,6.308383412976587
257,2020,Laboratory,26.281558724855632,26.281558724855632,26.281558724855632
258,2020,Library,9.705970224180668,9.705970224180668,9.705970224180668
259,2020,Lifestyle Center,6.508422664624809,6.508422664624809,6.508422664624809
260,2020,Medical Office,12.455501735644807,12.455501735644807,12.455501735644807
261,2020,Mixed Use Property,8.749256308752534,8.749256308752534,8.749256308752534
262,2020,Movie Theater,13.183020456487721,13.183020456487721,13.183020456487721
263,2020,Multifamily Housing,6.110017544450208,6.110017544450208,6.110017544450208
264,2020,Museum,9.674847848090886,9.674847848090886,9.674847848090886
265,2020,Office,7.630814417111725,7.630814417111725,7.630814417111725
266,2020,Other,6.4012089157098035,6.4012089157098035,6.4012089157098035
267,2020,Other - Education,19.68700288060536,19.68700288060536,19.68700288060536
268,2020,Other - Entertainment/Public Assembly,9.063511276436357,9.063511276436357,9.063511276436357
269,2020,Other - Lodging/Residential,3.3532536520584335,3.3532536520584335,3.3532536520584335
270,2020,Other - Mall,11.028938913551864,11.028938913551864,11.028938913551864
271,2020,Other - Public Services,11.08819374680042,11.08819374680042,11.08819374680042
272,2020,Other - Recreation,7.746457763530918,7.746457763530918,7.746457763530918
273,2020,Other - Services,9.291770573566085,9.291770573566085,9.291770573566085
274,2020,Other - Specialty Hospital,18.67508154804395,18.67508154804395,18.67508154804395
275,2020,Outpatient Rehabilitation/Physical Therapy,10.991473782876454,10.991473782876454,10.991473782876454
276,2020,Performing Arts,6.372869101147822,6.372869101147822,6.372869101147822
277,2020,Pre-school/Daycare,8.060409727995186,8.060409727995186,8.060409727995186
278,2020,Prison/Incarceration,9.558956846146655,9.558956846146655,9.558956846146655
279,2020,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",1.2912499999999998,1.2912499999999998,1.2912499999999998
280,2020,Residence Hall/Dormitory,6.7483907163068855,6.7483907163068855,6.7483907163068855
281,2020,Residential Care Facility,8.88728758675022,8.88728758675022,8.88728758675022
282,2020,Retail Store,8.69142734507487,8.69142734507487,8.69142734507487
283,2020,Senior Care Community,9.589998641952901,9.589998641952901,9.589998641952901
284,2020,Senior Living Community,9.56093995726158,9.56093995726158,9.56093995726158
285,2020,Social/Meeting Hall,11.654117647058824,11.654117647058824,11.654117647058824
286,2020,Strip Mall,5.6843886432092265,5.6843886432092265,5.6843886432092265
287,2020,Supermarket/Grocery Store,25.317395682369373,25.317395682369373,25.317395682369373
288,2020,Urgent Care/Clinic/Other Outpatient,3.584022568442649,3.584022568442649,3.584022568442649
289,2020,Wholesale Club/Supercenter,13.442794134076156,13.442794134076156,13.442794134076156
290,2020,Worship Facility,9.083572139753397,9.083572139753397,9.083572139753397
291,2021,Adult Education,12.097887719695256,12.097887719695256,12.097887719695256
292,2021,Automobile Dealership,7.719800702162027,7.719800702162027,7.719800702162027
293,2021,College/University,17.70165596069937,17.70165596069937,17.70165596069937
294,2021,Commerce de détail,8.411072671625885,8.411072671625885,8.411072671625885
295,2021,Convention Center,9.571953316268104,9.571953316268104,9.571953316268104
296,2021,Courthouse,7.618304056370483,7.618304056370483,7.618304056370483
297,2021,Data Center,80.05540916247166,80.05540916247166,80.05540916247166
298,2021,Enclosed Mall,8.73168278307679,8.73168278307679,8.73168278307679
299,2021,Financial Office,13.971938431385272,13.971938431385272,13.971938431385272
300,2021,Fitness Center/Health Club/Gym,13.900947476988387,13.900947476988387,13.900947476988387
301,2021,Hospital (General Medical & Surgical),15.728948105213796,15.728948105213796,15.728948105213796
302,2021,Hotel,9.470116619632293,9.470116619632293,9.470116619632293
303,2021,Ice/Curling Rink,16.660867027366812,16.660867027366812,16.660867027366812
304,2021,K-12 School,6.505956232622323,6.505956232622323,6.505956232622323
305,2021,Laboratory,29.02255702412178,29.02255702412178,29.02255702412178
306,2021,Library,12.17730583416282,12.17730583416282,12.17730583416282
307,2021,Lifestyle Center,9.618454921638264,9.618454921638264,9.618454921638264
308,2021,Medical Office,10.239529165203901,10.239529165203901,10.239529165203901
309,2021,Mixed Use Property,7.9000682034892655,7.9000682034892655,7.9000682034892655
310,2021,Movie Theater,14.857439470557727,14.857439470557727,14.857439470557727
311,2021,Multifamily Housing,5.4587133397102985,5.4587133397102985,5.4587133397102985
312,2021,Museum,7.2102044755819374,7.2102044755819374,7.2102044755819374
313,2021,Office,7.386115567414306,7.386115567414306,7.386115567414306
314,2021,Other,8.763943510337024,8.763943510337024,8.763943510337024
315,2021,Other - Education,11.078002724303854,11.078002724303854,11.078002724303854
316,2021,Other - Entertainment/Public Assembly,8.898714779997434,8.898714779997434,8.898714779997434
317,2021,Other - Lodging/Residential,5.792022792022792,5.792022792022792,5.792022792022792
318,2021,Other - Mall,8.205305503964773,8.205305503964773,8.205305503964773
319,2021,Other - Public Services,9.738458897125192,9.738458897125192,9.738458897125192
320,2021,Other - Recreation,5.734869808857077,5.734869808857077,5.734869808857077
321,2021,Other - Services,8.646716541978387,8.646716541978387,8.646716541978387
322,2021,Other - Specialty Hospital,15.10686484815218,15.10686484815218,15.10686484815218
323,2021,Outpatient Rehabilitation/Physical Therapy,11.234268956478491,11.234268956478491,11.234268956478491
324,2021,Performing Arts,6.734048267099688,6.734048267099688,6.734048267099688
325,2021,Pre-school/Daycare,8.14373949528268,8.14373949528268,8.14373949528268
326,2021,Prison/Incarceration,8.202888352697967,8.202888352697967,8.202888352697967
327,2021,Residence Hall/Dormitory,7.0872781162315395,7.0872781162315395,7.0872781162315395
328,2021,Residential Care Facility,8.238949010752384,8.238949010752384,8.238949010752384
329,2021,Retail Store,7.892251056720966,7.892251056720966,7.892251056720966
330,2021,Senior Living Community,8.704440930863868,8.704440930863868,8.704440930863868
331,2021,Social/Meeting Hall,10.338098498881076,10.338098498881076,10.338098498881076
332,2021,Strip Mall,5.432544725657593,5.432544725657593,5.432544725657593
333,2021,Supermarket/Grocery Store,22.7690182381928,22.7690182381928,22.7690182381928
334,2021,Urgent Care/Clinic/Other Outpatient,3.6492060438973306,3.6492060438973306,3.6492060438973306
335,2021,Wholesale Club/Supercenter,13.153126021388866,13.153126021388866,13.153126021388866
336,2021,Worship Facility,12.007101277358617,12.007101277358617,12.007101277358617
337,2022,Adult Education,11.762633702949385,11.762633702949385,11.762633702949385
338,2022,College/University,9.276205316879256,9.276205316879256,9.276205316879256
339,2022,Convention Center,10.094562678902498,10.094562678902498,10.094562678902498
340,2022,Courthouse,8.080932140034603,8.080932140034603,8.080932140034603
341,2022,Data Center,75.82971065352561,75.82971065352561,75.82971065352561
342,2022,Distribution Center,7.733333333333333,7.733333333333333,7.733333333333333
343,2022,Enclosed Mall,8.409244304179698,8.409244304179698,8.409244304179698
344,2022,Financial Office,7.79248730870437,7.79248730870437,7.79248730870437
345,2022,Fitness Center/Health Club/Gym,14.112593119760737,14.112593119760737,14.112593119760737
346,2022,Hospital (General Medical & Surgical),16.249145126528457,16.249145126528457,16.249145126528457
347,2022,Hotel,9.770309753458402,9.770309753458402,9.770309753458402
348,2022,Ice/Curling Rink,16.78658824057652,16.78658824057652,16.78658824057652
349,2022,K-12 School,6.640244632893863,6.640244632893863,6.640244632893863
350,2022,Laboratory,26.316311037926344,26.316311037926344,26.316311037926344
351,2022,Library,12.120777942120307,12.120777942120307,12.120777942120307
352,2022,Lifestyle Center,8.488305761551626,8.488305761551626,8.488305761551626
353,2022,Medical Office,9.73827971339565,9.73827971339565,9.73827971339565
354,2022,Mixed Use Property,7.297536138310295,7.297536138310295,7.297536138310295
355,2022,Movie Theater,14.821107443256395,14.821107443256395,14.821107443256395
356,2022,Multifamily Housing,5.487446475902467,5.487446475902467,5.487446475902467
357,2022,Museum,9.041492808302534,9.041492808302534,9.041492808302534
358,2022,Office,7.139905727305823,7.139905727305823,7.139905727305823
359,2022,Other,8.861864523884426,8.861864523884426,8.861864523884426
360,2022,Other - Education,3.978125,3.978125,3.978125
361,2022,Other - Entertainment/Public Assembly,8.76053527496044,8.76053527496044,8.76053527496044
362,2022,Other - Lodging/Residential,5.011324684857222,5.011324684857222,5.011324684857222
363,2022,Other - Mall,7.157746106633714,7.157746106633714,7.157746106633714
364,2022,Other - Public Services,8.64068835798157,8.64068835798157,8.64068835798157
365,2022,Other - Recreation,6.5097429605499375,6.5097429605499375,6.5097429605499375
366,2022,Other - Services,8.02992518703242,8.02992518703242,8.02992518703242
367,2022,Other - Specialty Hospital,13.122982443459192,13.122982443459192,13.122982443459192
